16046	5528547	6	5
16047	5528603	11	8
16048	5528697	1	1
16049	5528712	3	2
16050	5528742	10	5
16051	5528823	5	5
16052	5528868	13	12
16053	5528979	8	8
16054	5529054	18	10
16055	5529212	2	2
16056	5529235	7	6
16057	5529300	1	1
16058	5529314	8	1
16059	5529383	8	8
16060	5529456	2	2
16061	5529479	7	6
16062	5529544	4	4
16063	5529583	2	2
16064	5529607	3	2
16065	5529638	2	2
16066	5529662	1	1
16067	5529675	2	2
16068	5529696	2	2
16069	5529718	8	6
16070	5529791	6	3
16071	5529843	19	16
16072	5530005	21	8
16073	5530192	1	1
16074	5530207	4	1
16075	5530246	1	1
16076	5530261	6	6
16077	5530316	4	4
16078	5530356	3	2
16079	5530387	17	14
16080	5530535	15	14
16081	5530668	5	5
16082	5530716	14	14
16083	5530841	3	3
16084	5530874	3	3
16085	5530907	1	1
16086	5530920	7	2
16087	5530986	8	1
16088	5531054	6	3
16089	5531109	13	3
16090	5531223	1	1
16091	5531237	2	1
16092	5531259	8	8
16093	5531332	14	2
16094	5531453	1	1
16095	5531467	1	1
16096	5531481	6	6
16097	5531538	1	1
16098	5531553	2	2
16099	5531576	3	3
16100	5531608	3	3
16101	5531640	1	1
16102	5531655	1	1
16103	5531670	13	12
16104	5531788	3	3
16105	5531818	5	4
16106	5531865	1	1
16107	5531880	4	4
16108	5531922	25	9
16109	5532140	2	2
16110	5532164	1	1
16111	5532179	1	1
16112	5532194	1	1
16113	5532209	1	1
16114	5532224	11	10
16115	5532325	9	4
16116	5532401	2	2
16117	5532423	9	9
16118	5532508	66	33
16119	5533067	8	8
16120	5533139	11	11
16121	5533239	5	5
16122	5533285	3	3
16123	5533315	1	1
16124	5533328	2	2
16125	5533350	1	1
16126	5533364	2	2
16127	5533387	8	3
16128	5533455	4	4
16129	5533493	2	2
16130	5533516	10	5
16131	5533608	6	2
16132	5533662	2	2
16133	5533684	1	1
16134	5533698	3	3
16135	5533727	1	1
16136	5533741	5	5
16137	5533788	1	1
16138	5533803	2	2
16139	5533825	23	18
16140	5534033	3	2
16141	5534065	1	1
16142	5534080	2	2
16143	5534102	6	2
16144	5534158	10	6
16145	5534251	1	1
16146	5534266	31	21
16147	5534522	1	1
16148	5534537	5	3
16149	5534588	2	2
16150	5534612	3	3
16151	5534644	1	1
16152	5534659	5	5
16153	5534708	1	1
16154	5534723	2	2
16155	5534747	1	1
16156	5534762	1	1
16157	5534777	1	1
16158	5534792	1	1
16159	5534807	1	1
16160	5534822	1	1
16161	5534837	2	2
16162	5534861	3	3
16163	5534894	3	3
16164	5534927	2	2
16165	5534950	1	1
16166	5534965	3	3
16167	5534996	4	4
16168	5535037	20	15
16169	5535210	1	1
16170	5535225	7	3
16171	5535286	2	2
16172	5535309	2	2
16173	5535333	1	1
16174	5535348	3	3
16175	5535380	8	7
16176	5535451	2	2
16177	5535473	2	2
16178	5535496	8	8
16179	5535573	11	11
16180	5535669	1	1
16181	5535684	9	7
16182	5535765	4	4
16183	5535805	2	2
16184	5535827	2	2
16185	5535850	1	1
16186	5535864	14	11
16187	5535985	3	3
16188	5536013	2	2
16189	5536036	5	2
16190	5536083	3	3
16191	5536114	7	4
16192	5536180	5	4
16193	5536228	3	3
16194	5536261	1	1
16195	5536276	2	1
16196	5536299	1	1
16197	5536314	4	4
16198	5536355	2	2
16199	5536378	2	2
16200	5536401	3	1
16201	5536431	4	4
16202	5536470	17	17
16203	5536622	3	3
16204	5536652	2	2
16205	5536673	10	6
16206	5536764	4	4
16207	5536801	6	6
16208	5536857	14	13
16209	5536984	14	9
16210	5537105	19	16
16211	5537273	8	6
16212	5537348	1	1
16213	5537363	6	6
16214	5537418	5	5
16215	5537467	4	4
16216	5537508	21	17
16217	5537694	1	1
16218	5537709	9	6
16219	5537787	26	18
16220	5538018	5	4
16221	5538066	5	5
16222	5538115	3	3
16223	5538147	1	1
16224	5538162	2	2
16225	5538184	3	2
16226	5538215	4	4
16227	5538257	1	1
16228	5538272	1	1
16229	5538287	2	2
16230	5538308	4	3
16231	5538348	2	1
16232	5538371	11	9
16233	5538473	3	1
16234	5538504	1	1
16235	5538519	1	1
16236	5538534	1	1
16237	5538549	1	1
16238	5538564	1	1
16239	5538579	1	1
16240	5538593	1	1
16241	5538607	1	1
16242	5538621	1	1
16243	5538635	2	1
16244	5538656	3	3
16245	5538687	26	19
16246	5538904	1	1
16247	5538917	9	6
16248	5538995	1	1
16249	5539009	2	2
16250	5539031	30	5
16251	5539297	1	1
16252	5539311	5	2
16253	5539356	7	3
16254	5539415	12	11
16255	5539520	11	4
16256	5539619	10	8
16257	5539707	1	1
16258	5539721	1	1
16259	5539736	6	6
16260	5539794	2	2
16261	5539817	6	6
16262	5539874	10	10
16263	5539962	1	1
16264	5539977	2	2
16265	5540000	1	1
16266	5540015	3	3
16267	5540046	7	6
16268	5540114	4	4
16269	5540153	1	1
16270	5540168	1	1
16271	5540183	2	1
16272	5540206	8	8
16273	5540279	8	5
16274	5540347	1	1
16275	5540360	1	1
16276	5540373	1	1
16277	5540387	1	1
16278	5540401	2	2
16279	5540423	2	2
16280	5540445	7	1
16281	5540502	1	1
16282	5540516	2	2
16283	5540538	2	1
16284	5540560	1	1
16285	5540575	2	2
16286	5540597	6	5
16287	5540650	3	3
16288	5540683	2	2
16289	5540707	3	3
16290	5540739	15	15
16291	5540866	1	1
16292	5540881	5	4
16293	5540927	2	2
16294	5540951	3	2
16295	5540983	4	3
16296	5541025	2	1
16297	5541048	1	1
16298	5541063	1	1
16299	5541078	7	7
16300	5541145	3	2
16301	5541178	11	10
16302	5541277	13	12
16303	5541389	5	4
16304	5541436	10	10
16305	5541525	4	3
16306	5541564	9	9
16307	5541649	5	4
16308	5541697	6	6
16309	5541755	5	5
16310	5541801	2	1
16311	5541824	9	5
16312	5541905	2	1
16313	5541928	34	10
16314	5542228	1	1
16315	5542243	1	1
16316	5542258	1	1
16317	5542273	12	7
16318	5542381	1	1
16319	5542396	4	4
16320	5542435	3	3
16321	5542468	3	3
16322	5542501	42	15
16323	5542846	2	2
16324	5542869	2	2
16325	5542893	1	1
16326	5542908	2	2
16327	5542932	12	10
16328	5543040	1	1
16329	5543055	1	1
16330	5543070	35	15
16331	5543363	1	1
16332	5543378	8	7
16333	5543452	10	7
16334	5543544	5	5
16335	5543592	1	1
16336	5543606	2	1
16337	5543627	6	4
16338	5543679	1	1
16339	5543693	1	1
16340	5543707	2	2
16341	5543730	1	1
16342	5543744	1	1
16343	5543758	3	3
16344	5543789	2	2
16345	5543811	1	1
16346	5543825	2	2
16347	5543844	10	9
16348	5543931	11	7
16349	5544027	1	1
16350	5544041	3	2
16351	5544072	1	1
16352	5544086	4	4
16353	5544125	12	10
16354	5544232	3	3
16355	5544264	3	3
16356	5544295	18	6
16357	5544454	7	7
16358	5544522	1	1
16359	5544537	3	3
16360	5544569	7	7
16361	5544638	1	1
16362	5544652	13	9
16363	5544757	17	14
16364	5544907	6	3
16365	5544961	9	9
16366	5545043	1	1
16367	5545058	4	2
16368	5545096	1	1
16369	5545111	3	1
16370	5545142	3	1
16371	5545173	1	1
16372	5545188	3	3
16373	5545221	5	5
16374	5545271	32	30
16375	5545549	1	1
16376	5545564	1	1
16377	5545579	4	4
16378	5545619	1	1
16379	5545634	10	9
16380	5545723	8	7
16381	5545796	1	1
16382	5545811	40	37
16383	5546156	7	5
16384	5546220	13	9
16385	5546335	1	1
16386	5546349	11	7
16387	5546449	3	3
16388	5546478	6	1
16389	5546531	1	1
16390	5546545	1	1
16391	5546559	1	1
16392	5546573	1	1
16393	5546587	1	1
16394	5546601	8	7
16395	5546676	1	1
16396	5546691	4	2
16397	5546727	2	2
16398	5546751	7	7
16399	5546820	1	1
16400	5546835	3	2
16401	5546865	4	1
16402	5546900	1	1
16403	5546914	26	18
16404	5547137	10	9
16405	5547228	2	2
16406	5547250	12	10
16407	5547360	4	4
16408	5547401	12	11
16409	5547501	5	5
16410	5547546	3	3
16411	5547576	43	28
16412	5547944	8	7
16413	5548015	1	1
16414	5548029	1	1
16415	5548043	1	1
16416	5548057	5	5
16417	5548105	2	1
16418	5548128	2	2
16419	5548151	1	1
16420	5548166	3	2
16421	5548197	5	5
16422	5548246	4	3
16423	5548286	12	12
16424	5548391	1	1
16425	5548406	1	1
16426	5548421	1	1
16427	5548436	8	7
16428	5548509	1	1
16429	5548523	5	5
16430	5548569	1	1
16431	5548583	1	1
16432	5548597	1	1
16433	5548611	8	6
16434	5548686	1	1
16435	5548701	9	9
16436	5548781	5	5
16437	5548830	2	2
16438	5548854	6	6
16439	5548910	1	1
16440	5548925	1	1
16441	5548940	1	1
16442	5548955	5	3
16443	5549005	3	3
16444	5549037	6	5
16445	5549097	1	1
16446	5549112	2	2
16447	5549135	2	1
16448	5549157	1	1
16449	5549172	1	1
16450	5549187	5	5
16451	5549237	1	1
16452	5549252	1	1
16453	5549266	1	1
16454	5549280	1	1
16455	5549294	2	2
16456	5549316	6	3
16457	5549372	1	1
16458	5549386	4	4
16459	5549426	1	1
16460	5549440	1	1
16461	5549454	11	9
16462	5549551	1	1
16463	5549565	4	4
16464	5549604	1	1
16465	5549618	1	1
16466	5549633	3	3
16467	5549664	5	3
16468	5549710	5	4
16469	5549759	1	1
16470	5549774	2	2
16471	5549796	19	17
16472	5549967	3	3
16473	5550000	29	24
16474	5550245	1	1
16475	5550258	3	1
16476	5550285	1	1
16477	5550299	1	1
16478	5550313	1	1
16479	5550327	10	10
16480	5550413	2	1
16481	5550434	1	1
16482	5550448	3	3
16483	5550478	21	18
16484	5550662	4	2
16485	5550703	2	2
16486	5550725	2	2
16487	5550747	3	3
16488	5550777	14	14
16489	5550900	2	2
16490	5550923	5	5
16491	5550969	4	4
16492	5551010	3	3
16493	5551043	8	5
16494	5551116	6	2
16495	5551168	7	5
16496	5551234	29	10
16497	5551475	1	1
16498	5551489	2	2
16499	5551511	1	1
16500	5551525	1	1
16501	5551539	2	2
16502	5551563	1	1
16503	5551578	1	1
16504	5551593	2	2
16505	5551617	231	61
16506	5553614	1	1
16507	5553629	11	11
16508	5553724	4	3
16509	5553762	14	14
16510	5553878	8	7
16511	5553952	5	5
16512	5553999	10	9
16513	5554091	5	4
16514	5554138	1	1
16515	5554152	1	1
16516	5554166	1	1
16517	5554180	14	12
16518	5554304	2	1
16519	5554327	1	1
16520	5554342	2	2
16521	5554364	3	2
16522	5554393	6	6
16523	5554449	11	11
16524	5554547	13	10
16525	5554658	1	1
16526	5554673	7	5
16527	5554735	1	1
16528	5554749	6	6
16529	5554803	1	1
16530	5554817	15	11
16531	5554951	1	1
16532	5554965	5	5
16533	5555012	1	1
16534	5555027	1	1
16535	5555042	9	9
16536	5555122	2	2
16537	5555144	1	1
16538	5555157	6	1
16539	5555207	31	10
16540	5555467	2	2
16541	5555490	4	1
16542	5555526	2	2
16543	5555548	19	12
16544	5555711	3	3
16545	5555742	13	10
16546	5555860	1	1
16547	5555875	1	1
16548	5555890	3	2
16549	5555919	20	20
16550	5556089	5	5
16551	5556138	7	6
16552	5556203	1	1
16553	5556217	3	3
16554	5556249	3	3
16555	5556280	5	1
16556	5556325	1	1
16557	5556339	1	1
16558	5556353	1	1
16559	5556367	1	1
16560	5556381	1	1
16561	5556395	4	1
16562	5556433	19	5
16563	5556599	2	1
16564	5556622	4	4
16565	5556663	1	1
16566	5556677	6	5
16567	5556732	1	1
16568	5556746	6	6
16569	5556804	35	17
16570	5557102	25	25
16571	5557322	8	6
16572	5557398	3	3
16573	5557429	3	3
16574	5557461	1	1
16575	5557476	10	8
16576	5557564	1	1
16577	5557579	3	2
16578	5557609	3	2
16579	5557641	5	2
16580	5557688	1	1
16581	5557703	34	28
16582	5558000	1	1
16583	5558015	9	9
16584	5558099	1	1
16585	5558114	35	18
16586	5558418	14	7
16587	5558531	2	1
16588	5558554	3	3
16589	5558585	1	1
16590	5558600	7	7
16591	5558666	7	7
16592	5558731	4	1
16593	5558765	1	1
16594	5558778	1	1
16595	5558792	3	3
16596	5558824	1	1
16597	5558838	1	1
16598	5558852	1	1
16599	5558866	2	2
16600	5558889	1	1
16601	5558903	1	1
16602	5558917	7	7
16603	5558981	3	3
16604	5559009	4	3
16605	5559048	21	8
16606	5559226	2	2
16607	5559249	9	9
16608	5559327	2	2
16609	5559349	2	2
16610	5559371	2	2
16611	5559393	7	7
16612	5559456	9	7
16613	5559528	1	1
16614	5559542	5	5
16615	5559590	2	2
16616	5559613	1	1
16617	5559628	3	3
16618	5559661	6	6
16619	5559718	2	2
16620	5559742	2	2
16621	5559766	1	1
16622	5559781	1	1
16623	5559796	5	4
16624	5559846	22	18
16625	5560041	1	1
16626	5560056	1	1
16627	5560069	5	5
16628	5560117	4	4
16629	5560155	2	2
16630	5560178	10	10
16631	5560268	2	2
16632	5560291	7	5
16633	5560359	1	1
16634	5560374	2	2
16635	5560398	2	2
16636	5560422	1	1
16637	5560437	3	3
16638	5560468	17	14
16639	5560617	5	4
16640	5560665	9	9
16641	5560745	1	1
16642	5560760	1	1
16643	5560775	1	1
16644	5560790	1	1
16645	5560805	5	1
16646	5560848	4	4
16647	5560888	1	1
16648	5560902	5	5
16649	5560950	3	3
16650	5560981	1	1
16651	5560995	9	9
16652	5561076	1	1
16653	5561090	1	1
16654	5561104	2	2
16655	5561126	1	1
16656	5561140	2	2
16657	5561163	6	6
16658	5561222	12	9
16659	5561329	3	1
16660	5561360	32	24
16661	5561636	10	3
16662	5561726	1	1
16663	5561740	2	2
16664	5561762	1	1
16665	5561776	1	1
16666	5561791	20	20
16667	5561963	1	1
16668	5561978	1	1
16669	5561993	1	1
16670	5562008	3	2
16671	5562039	4	4
16672	5562080	1	1
16673	5562094	8	4
16674	5562160	1	1
16675	5562174	1	1
16676	5562189	3	3
16677	5562220	2	1
16678	5562243	1	1
16679	5562258	60	28
16680	5562784	1	1
16681	5562799	8	8
16682	5562872	2	2
16683	5562895	1	1
16684	5562910	4	2
16685	5562949	1	1
16686	5562964	1	1
16687	5562979	1	1
16688	5562994	8	1
16689	5563061	15	11
16690	5563188	3	2
16691	5563216	2	2
16692	5563238	4	3
16693	5563275	2	2
16694	5563298	1	1
16695	5563312	1	1
16696	5563326	2	1
16697	5563348	5	4
16698	5563396	4	4
16699	5563436	9	3
16700	5563518	2	2
16701	5563540	4	4
16702	5563578	1	1
16703	5563592	1	1
16704	5563606	3	2
16705	5563635	5	3
16706	5563681	6	6
16707	5563736	6	6
16708	5563795	2	1
16709	5563817	1	1
16710	5563831	5	5
16711	5563876	2	2
16712	5563899	2	1
16713	5563921	20	19
16714	5564097	10	10
16715	5564189	2	2
16716	5564212	1	1
16717	5564227	16	3
16718	5564363	2	2
16719	5564387	4	4
16720	5564427	3	1
16721	5564458	2	2
16722	5564481	1	1
16723	5564496	1	1
16724	5564511	2	1
16725	5564534	3	2
16726	5564566	11	2
16727	5564667	2	1
16728	5564690	6	3
16729	5564745	2	2
16730	5564769	1	1
16731	5564784	1	1
16732	5564799	2	2
16733	5564823	1	1
16734	5564836	3	2
16735	5564867	15	5
16736	5564999	1	1
16737	5565013	13	12
16738	5565131	11	8
16739	5565229	1	1
16740	5565243	2	2
16741	5565265	1	1
16742	5565279	2	2
16743	5565301	1	1
16744	5565315	2	2
16745	5565336	1	1
16746	5565350	1	1
16747	5565364	5	4
16748	5565409	4	3
16749	5565449	2	2
16750	5565472	4	1
16751	5565509	1	1
16752	5565523	2	1
16753	5565544	1	1
16754	5565558	1	1
16755	5565572	14	13
16756	5565697	5	5
16757	5565745	21	20
16758	5565930	6	5
16759	5565989	1	1
16760	5566004	1	1
16761	5566019	2	2
16762	5566040	9	9
16763	5566121	2	2
16764	5566143	6	5
16765	5566199	5	5
16766	5566248	3	3
16767	5566278	1	1
16768	5566293	1	1
16769	5566308	6	6
16770	5566367	10	10
16771	5566455	2	2
16772	5566477	9	8
16773	5566560	1	1
16774	5566575	1	1
16775	5566590	3	2
16776	5566622	1	1
16777	5566637	8	7
16778	5566707	2	2
16779	5566730	9	9
16780	5566812	4	4
16781	5566850	2	2
16782	5566874	4	4
16783	5566915	7	7
16784	5566979	3	3
16785	5567012	3	3
16786	5567044	1	1
16787	5567059	2	2
16788	5567081	7	6
16789	5567145	2	1
16790	5567168	8	7
16791	5567241	2	2
16792	5567265	1	1
16793	5567280	3	3
16794	5567312	8	8
16795	5567387	3	3
16796	5567420	10	10
16797	5567513	15	4
16798	5567650	4	4
16799	5567692	2	2
16800	5567713	4	4
16801	5567752	2	2
16802	5567776	4	4
16803	5567814	1	1
16804	5567829	9	8
16805	5567907	1	1
16806	5567921	1	1
16807	5567935	10	9
16808	5568028	2	2
16809	5568051	2	2
16810	5568072	4	4
16811	5568113	9	8
16812	5568195	5	5
16813	5568245	2	2
16814	5568269	10	3
16815	5568363	4	4
16816	5568403	5	5
16817	5568451	2	2
16818	5568474	27	20
16819	5568699	16	9
16820	5568842	5	5
16821	5568890	9	9
16822	5568975	4	4
16823	5569015	4	3
16824	5569054	1	1
16825	5569068	3	3
16826	5569099	2	2
16827	5569121	10	10
16828	5569209	2	2
16829	5569232	2	2
16830	5569255	2	2
16831	5569278	6	6
16832	5569337	39	23
16833	5569683	5	1
16834	5569730	2	2
16835	5569754	17	13
16836	5569903	3	2
16837	5569934	7	7
16838	5570001	3	3
16839	5570034	3	3
16840	5570064	6	5
16841	5570120	2	2
16842	5570144	1	1
16843	5570159	1	1
16844	5570174	5	5
16845	5570223	1	1
16846	5570238	11	7
16847	5570336	3	3
16848	5570367	3	3
16849	5570399	7	3
16850	5570467	7	3
16851	5570535	10	10
16852	5570628	3	3
16853	5570661	7	7
16854	5570725	1	1
16855	5570740	1	1
16856	5570755	1	1
16857	5570770	8	8
16858	5570842	7	7
16859	5570908	3	3
16860	5570941	1	1
16861	5570956	1	1
16862	5570971	3	3
16863	5571003	1	1
16864	5571018	1	1
16865	5571033	15	12
16866	5571162	1	1
16867	5571177	1	1
16868	5571192	1	1
16869	5571207	3	2
16870	5571240	1	1
16871	5571255	3	2
16872	5571288	1	1
16873	5571303	5	5
16874	5571353	3	2
16875	5571384	9	5
16876	5571466	1	1
16877	5571480	2	2
16878	5571502	1	1
16879	5571517	3	3
16880	5571547	1	1
16881	5571562	1	1
16882	5571577	1	1
16883	5571592	14	12
16884	5571718	13	9
16885	5571828	1	1
16886	5571843	16	12
16887	5571986	32	17
16888	5572269	1	1
16889	5572284	2	2
16890	5572306	1	1
16891	5572321	1	1
16892	5572336	1	1
16893	5572351	3	3
16894	5572384	1	1
16895	5572399	1	1
16896	5572414	1	1
16897	5572429	1	1
16898	5572444	1	1
16899	5572459	1	1
16900	5572474	16	10
16901	5572614	6	6
16902	5572670	2	2
16903	5572694	2	2
16904	5572717	11	11
16905	5572816	2	2
16906	5572840	2	2
16907	5572863	1	1
16908	5572877	4	4
16909	5572917	1	1
16910	5572931	9	9
16911	5573012	5	5
16912	5573057	11	5
16913	5573146	1	1
16914	5573160	1	1
16915	5573174	1	1
16916	5573188	2	2
16917	5573211	13	13
16918	5573329	1	1
16919	5573344	2	2
16920	5573367	2	2
16921	5573390	4	4
16922	5573431	4	4
16923	5573469	3	3
16924	5573500	2	1
16925	5573523	16	16
16926	5573669	16	14
16927	5573810	2	2
16928	5573834	1	1
16929	5573849	3	3
16930	5573882	1	1
16931	5573897	5	4
16932	5573943	23	20
16933	5574147	7	7
16934	5574207	3	3
16935	5574239	4	4
16936	5574281	2	1
16937	5574304	4	4
16938	5574343	6	5
16939	5574402	8	8
16940	5574477	9	9
16941	5574561	3	3
16942	5574592	2	2
16943	5574614	4	4
16944	5574655	1	1
16945	5574669	1	1
16946	5574683	3	2
16947	5574715	7	7
16948	5574780	5	4
16949	5574827	4	4
16950	5574866	3	3
16951	5574896	4	3
16952	5574933	3	3
16953	5574963	1	1
16954	5574977	13	9
16955	5575092	1	1
16956	5575106	1	1
16957	5575120	6	6
16958	5575177	4	4
16959	5575218	26	17
16960	5575440	2	2
16961	5575464	5	5
16962	5575513	1	1
16963	5575528	1	1
16964	5575543	4	4
16965	5575583	2	2
16966	5575607	15	14
16967	5575744	2	1
16968	5575767	5	3
16969	5575816	11	7
16970	5575918	12	8
16971	5576029	1	1
16972	5576044	7	7
16973	5576107	3	3
16974	5576139	4	3
16975	5576180	1	1
16976	5576195	3	3
16977	5576227	23	19
16978	5576427	1	1
16979	5576442	37	13
16980	5576768	27	10
16981	5576981	3	3
16982	5577013	3	3
16983	5577045	2	2
16984	5577069	3	1
16985	5577100	1	1
16986	5577115	2	1
16987	5577138	11	6
16988	5577233	5	5
16989	5577280	1	1
16990	5577295	2	2
16991	5577318	1	1
16992	5577333	1	1
16993	5577347	1	1
16994	5577361	7	7
16995	5577428	1	1
16996	5577442	2	1
16997	5577465	7	4
16998	5577530	3	3
16999	5577563	3	3
17000	5577596	1	1
17001	5577611	1	1
17002	5577626	5	5
17003	5577676	17	12
17004	5577831	3	3
17005	5577861	9	6
17006	5577945	2	2
17007	5577968	3	3
17008	5577997	6	6
17009	5578051	8	5
17010	5578125	9	8
17011	5578203	21	13
17012	5578375	1	1
17013	5578389	1	1
17014	5578403	12	4
17015	5578507	3	1
17016	5578537	1	1
17017	5578551	1	1
17018	5578565	1	1
17019	5578580	3	3
17020	5578612	1	1
17021	5578627	3	1
17022	5578658	1	1
17023	5578673	2	2
17024	5578697	3	1
17025	5578728	5	5
17026	5578777	5	5
17027	5578826	10	6
17028	5578917	1	1
17029	5578932	15	14
17030	5579063	4	4
17031	5579105	3	3
17032	5579138	1	1
17033	5579153	1	1
17034	5579168	1	1
17035	5579183	17	16
17036	5579336	1	1
17037	5579351	6	4
17038	5579405	2	2
17039	5579429	7	5
17040	5579494	2	2
17041	5579517	1	1
17042	5579532	1	1
17043	5579547	3	3
17044	5579578	1	1
17045	5579593	1	1
17046	5579608	12	3
17047	5579704	7	7
17048	5579766	4	4
17049	5579806	1	1
17050	5579820	2	2
17051	5579842	8	8
17052	5579914	14	13
17053	5580040	1	1
17054	5580055	6	5
17055	5580114	41	6
17056	5580465	3	3
17057	5580498	2	2
17058	5580522	6	4
17059	5580582	1	1
17060	5580597	1	1
17061	5580612	3	3
17062	5580642	3	1
17063	5580673	1	1
17064	5580688	15	15
17065	5580820	7	7
17066	5580885	1	1
17067	5580900	8	8
17068	5580971	3	3
17069	5581001	5	5
17070	5581050	24	18
17071	5581262	15	13
17072	5581394	6	6
17073	5581452	9	6
17074	5581529	5	5
17075	5581579	7	5
17076	5581643	17	16
17077	5581793	2	2
17078	5581816	15	11
17079	5581947	1	1
17080	5581962	1	1
17081	5581977	1	1
17082	5581992	3	3
17083	5582024	1	1
17084	5582038	2	1
17085	5582060	1	1
17086	5582074	1	1
17087	5582088	6	4
17088	5582145	25	17
17089	5582353	4	4
17090	5582391	2	2
17091	5582415	7	4
17092	5582483	8	8
17093	5582559	16	14
17094	5582703	2	1
17095	5582726	13	11
17096	5582846	12	1
17097	5582942	9	8
17098	5583023	5	3
17099	5583069	1	1
17100	5583083	1	1
17101	5583097	2	2
17102	5583119	4	4
17103	5583158	4	4
17104	5583196	1	1
17105	5583210	1	1
17106	5583224	1	1
17107	5583238	2	2
17108	5583261	10	10
17109	5583350	3	3
17110	5583382	1	1
17111	5583397	2	1
17112	5583420	1	1
17113	5583435	1	1
17114	5583448	2	1
17115	5583469	9	2
17116	5583545	2	2
17117	5583568	1	1
17118	5583582	9	1
17119	5583657	7	7
17120	5583722	11	11
17121	5583822	3	1
17122	5583851	1	1
17123	5583865	3	2
17124	5583895	17	9
17125	5584047	1	1
17126	5584061	5	3
17127	5584109	2	2
17128	5584131	2	2
17129	5584154	3	3
17130	5584185	2	2
17131	5584209	6	6
17132	5584263	4	3
17133	5584304	1	1
17134	5584319	1	1
17135	5584334	3	3
17136	5584366	10	7
17137	5584459	7	4
17138	5584525	6	5
17139	5584584	1	1
17140	5584599	3	3
17141	5584632	1	1
17142	5584647	4	4
17143	5584689	1	1
17144	5584704	5	5
17145	5584753	2	2
17146	5584777	1	1
17147	5584792	2	2
17148	5584816	6	6
17149	5584875	1	1
17150	5584890	26	25
17151	5585117	5	5
17152	5585165	1	1
17153	5585180	1	1
17154	5585195	10	9
17155	5585287	2	2
17156	5585310	2	2
17157	5585334	4	4
17158	5585375	17	17
17159	5585522	2	2
17160	5585543	1	1
17161	5585557	3	2
17162	5585587	1	1
17163	5585601	5	5
17164	5585649	4	4
17165	5585689	5	5
17166	5585737	2	2
17167	5585760	1	1
17168	5585774	2	2
17169	5585797	1	1
17170	5585811	1	1
17171	5585825	5	4
17172	5585873	8	5
17173	5585945	2	2
17174	5585967	3	3
17175	5586000	3	3
17176	5586033	9	9
17177	5586117	2	2
17178	5586140	1	1
17179	5586155	6	4
17180	5586210	5	5
17181	5586258	1	1
17182	5586273	2	1
17183	5586296	1	1
17184	5586311	2	2
17185	5586335	1	1
17186	5586350	1	1
17187	5586365	2	2
17188	5586386	1	1
17189	5586401	1	1
17190	5586416	22	17
17191	5586602	1	1
17192	5586617	1	1
17193	5586632	1	1
17194	5586647	2	2
17195	5586671	2	2
17196	5586695	1	1
17197	5586710	2	2
17198	5586732	1	1
17199	5586747	3	3
17200	5586779	11	11
17201	5586883	2	2
17202	5586906	3	3
17203	5586936	1	1
17204	5586951	5	2
17205	5586998	2	2
17206	5587021	8	8
17207	5587096	2	1
17208	5587119	6	6
17209	5587177	1	1
17210	5587192	10	9
17211	5587274	9	9
17212	5587356	1	1
17213	5587371	1	1
17214	5587386	1	1
17215	5587401	2	2
17216	5587424	4	4
17217	5587464	1	1
17218	5587479	5	4
17219	5587529	3	2
17220	5587560	5	5
17221	5587608	2	2
17222	5587631	3	3
17223	5587661	3	3
17224	5587693	7	6
17225	5587757	6	6
17226	5587812	1	1
17227	5587827	1	1
17228	5587842	4	3
17229	5587879	6	6
17230	5587933	3	3
17231	5587963	8	8
17232	5588037	5	4
17233	5588086	5	1
17234	5588131	2	2
17235	5588153	7	7
17236	5588218	3	3
17237	5588249	6	6
17238	5588306	6	6
17239	5588364	4	3
17240	5588404	1	1
17241	5588419	6	2
17242	5588475	1	1
17243	5588490	6	1
17244	5588545	9	6
17245	5588626	5	5
17246	5588675	1	1
17247	5588690	1	1
17248	5588705	1	1
17249	5588720	9	3
17250	5588797	2	2
17251	5588821	16	16
17252	5588962	5	5
17253	5589012	1	1
17254	5589027	9	7
17255	5589112	1	1
17256	5589127	1	1
17257	5589142	2	2
17258	5589166	1	1
17259	5589181	3	3
17260	5589213	9	8
17261	5589294	4	4
17262	5589334	3	3
17263	5589364	20	19
17264	5589538	9	9
17265	5589615	5	5
17266	5589664	11	7
17267	5589757	4	4
17268	5589794	3	2
17269	5589824	1	1
17270	5589838	6	6
17271	5589893	3	3
17272	5589925	3	1
17273	5589953	3	1
17274	5589981	4	4
17275	5590019	3	1
17276	5590047	4	4
17277	5590085	3	1
17278	5590115	1	1
17279	5590130	1	1
17280	5590145	1	1
17281	5590160	3	3
17282	5590191	2	2
17283	5590215	7	7
17284	5590279	5	3
17285	5590324	3	3
17286	5590353	7	1
17287	5590410	9	8
17288	5590489	5	3
17289	5590537	1	1
17290	5590551	5	2
17291	5590601	4	4
17292	5590638	8	8
17293	5590711	5	5
17294	5590758	3	1
17295	5590788	1	1
17296	5590802	20	20
17297	5590980	1	1
17298	5590995	1	1
17299	5591010	4	4
17300	5591049	4	2
17301	5591086	1	1
17302	5591100	3	1
17303	5591129	2	2
17304	5591153	5	5
17305	5591203	1	1
17306	5591218	1	1
17307	5591233	13	12
17308	5591350	1	1
17309	5591365	1	1
17310	5591380	2	1
17311	5591401	13	9
17312	5591510	4	1
17313	5591546	7	1
17314	5591605	3	2
17315	5591636	7	6
17316	5591704	1	1
17317	5591718	50	34
